DATE;OPEN;HIGH;LOW;CLOSE;VOLUME
2012.03.30;1,33013;1,33763;1,32945;1,33428;-1,00000
2012.04.02;1,33620;1,33803;1,32788;1,33203;-1,00000
2012.04.03;1,33268;1,33675;1,32138;1,32335;-1,00000
2012.04.04;1,32345;1,32393;1,31078;1,31420;-1,00000
2012.04.05;1,31418;1,31643;1,30355;1,30653;-1,00000
2012.04.06;1,30658;1,31123;1,30528;1,30978;-1,00000
2012.04.09;1,31025;1,31338;1,30338;1,31058;-1,00000
2012.04.10;1,31065;1,31443;1,30543;1,30818;-1,00000
2012.04.11;1,30813;1,31568;1,30668;1,31098;-1,00000
2012.04.12;1,31095;1,32125;1,31023;1,31878;-1,00000
2012.04.13;1,31858;1,32013;1,30698;1,30783;-1,00000
2012.04.16;1,30708;1,31478;1,29953;1,31413;-1,00000
2012.04.17;1,31368;1,31728;1,30908;1,31263;-1,00000
2012.04.18;1,31258;1,31408;1,30583;1,31230;-1,00000
2012.04.19;1,31218;1,31660;1,30698;1,31373;-1,00000
2012.04.20;1,31355;1,32270;1,31288;1,32195;-1,00000
2012.04.23;1,31958;1,32103;1,31048;1,31568;-1,00000
2012.04.24;1,31555;1,32183;1,31453;1,31968;-1,00000
2012.04.25;1,31950;1,32368;1,31740;1,32173;-1,00000
2012.04.26;1,32223;1,32628;1,31983;1,32193;-1,00000
2012.04.27;1,32075;1,32703;1,31573;1,32538;-1,00000
2012.04.30;1,32398;1,32668;1,32083;1,32390;-1,00000
2012.05.01;1,32398;1,32838;1,32045;1,32368;-1,00000
2012.05.02;1,32378;1,32418;1,31223;1,31585;-1,00000
2012.05.03;1,31588;1,31808;1,30953;1,31523;-1,00000
2012.05.04;1,31515;1,31788;1,30808;1,30843;-1,00000
2012.05.07;1,30183;1,30648;1,29553;1,30505;-1,00000
2012.05.08;1,30533;1,30658;1,29828;1,30058;-1,00000
2012.05.09;1,30065;1,30065;1,29118;1,29290;-1,00000
2012.05.10;1,29320;1,29798;1,29248;1,29360;-1,00000
2012.05.11;1,29378;1,29573;1,29053;1,29175;-1,00000
2012.05.14;1,28953;1,29043;1,28218;1,28228;-1,00000
2012.05.15;1,28258;1,28693;1,27218;1,27295;-1,00000
2012.05.16;1,27310;1,27593;1,26818;1,27160;-1,00000
2012.05.17;1,27153;1,27493;1,26673;1,26985;-1,00000
2012.05.18;1,26948;1,27945;1,26423;1,27800;-1,00000
2012.05.21;1,27693;1,28245;1,27255;1,28175;-1,00000
2012.05.22;1,28158;1,28173;1,26583;1,26838;-1,00000
2012.05.23;1,26855;1,26875;1,25458;1,25820;-1,00000
2012.05.24;1,25860;1,26203;1,25163;1,25328;-1,00000
2012.05.25;1,25385;1,26028;1,24968;1,25168;-1,00000
2012.05.28;1,25623;1,26243;1,25253;1,25415;-1,00000
2012.05.29;1,25415;1,25748;1,24618;1,25030;-1,00000
2012.05.30;1,24988;1,24995;1,23613;1,23670;-1,00000
2012.05.31;1,23700;1,24288;1,23368;1,23655;-1,00000
2012.06.01;1,23608;1,24580;1,22885;1,24345;-1,00000
2012.06.04;1,24263;1,25098;1,23863;1,24993;-1,00000
2012.06.05;1,24978;1,25425;1,24103;1,24525;-1,00000
2012.06.06;1,24535;1,25858;1,24410;1,25810;-1,00000
2012.06.07;1,25728;1,26253;1,25403;1,25605;-1,00000
2012.06.08;1,25605;1,25748;1,24355;1,25185;-1,00000
2012.06.11;1,26355;1,26683;1,24808;1,24828;-1,00000
2012.06.12;1,24703;1,25288;1,24428;1,25035;-1,00000
2012.06.13;1,25138;1,26103;1,24743;1,25573;-1,00000
2012.06.14;1,25568;1,26365;1,25423;1,26333;-1,00000
2012.06.15;1,26328;1,26648;1,25923;1,26395;-1,00000
2012.06.18;1,27005;1,27475;1,25575;1,25758;-1,00000
2012.06.19;1,25758;1,27308;1,25690;1,26853;-1,00000
2012.06.20;1,26875;1,27428;1,26383;1,27075;-1,00000
2012.06.21;1,27053;1,27065;1,25318;1,25408;-1,00000
2012.06.22;1,25428;1,25838;1,25198;1,25698;-1,00000
2012.06.25;1,25523;1,25583;1,24713;1,25043;-1,00000
2012.06.26;1,25040;1,25308;1,24423;1,24918;-1,00000
2012.06.27;1,24910;1,25083;1,24458;1,24690;-1,00000
2012.06.28;1,24700;1,25243;1,24075;1,24435;-1,00000
2012.06.29;1,24418;1,26928;1,24333;1,26670;-1,00000
2012.07.02;1,26763;1,26768;1,25683;1,25788;-1,00000
2012.07.03;1,25808;1,26263;1,25593;1,26080;-1,00000
2012.07.04;1,26068;1,26078;1,25083;1,25268;-1,00000
2012.07.05;1,25228;1,25388;1,23643;1,23915;-1,00000
2012.07.06;1,23935;1,24015;1,22603;1,22868;-1,00000
2012.07.09;1,22663;1,23243;1,22565;1,23128;-1,00000
2012.07.10;1,23178;1,23338;1,22358;1,22500;-1,00000
2012.07.11;1,22523;1,22968;1,22133;1,22383;-1,00000
2012.07.12;1,22378;1,22485;1,21678;1,22035;-1,00000
2012.07.13;1,21998;1,22568;1,21628;1,22495;-1,00000
2012.07.16;1,22613;1,22898;1,21758;1,22730;-1,00000
2012.07.17;1,22710;1,23173;1,21893;1,22945;-1,00000
2012.07.18;1,22908;1,23063;1,22173;1,22833;-1,00000
2012.07.19;1,22793;1,23238;1,22293;1,22810;-1,00000
2012.07.20;1,22793;1,22828;1,21445;1,21578;-1,00000
2012.07.23;1,21278;1,21448;1,20675;1,21175;-1,00000
2012.07.24;1,21190;1,21380;1,20423;1,20593;-1,00000
2012.07.25;1,20640;1,21703;1,20538;1,21580;-1,00000
2012.07.26;1,21520;1,23293;1,21178;1,22835;-1,00000
2012.07.27;1,22828;1,23898;1,22418;1,23228;-1,00000
2012.07.30;1,23043;1,23105;1,22253;1,22605;-1,00000
2012.07.31;1,22603;1,23298;1,22493;1,23043;-1,00000
2012.08.01;1,23020;1,23365;1,22185;1,22253;-1,00000
2012.08.02;1,22268;1,24050;1,21343;1,21803;-1,00000
2012.08.03;1,21845;1,23925;1,21668;1,23860;-1,00000
2012.08.06;1,23943;1,24433;1,23418;1,24008;-1,00000
2012.08.07;1,23978;1,24418;1,23763;1,23993;-1,00000
2012.08.08;1,23975;1,24023;1,23268;1,23655;-1,00000
2012.08.09;1,23628;1,23873;1,22673;1,23058;-1,00000
2012.08.10;1,23045;1,23168;1,22418;1,22890;-1,00000
2012.08.13;1,22908;1,23733;1,22613;1,23323;-1,00000
2012.08.14;1,23335;1,23858;1,23173;1,23220;-1,00000
2012.08.15;1,23205;1,23438;1,22643;1,22903;-1,00000
2012.08.16;1,22885;1,23728;1,22563;1,23560;-1,00000
2012.08.17;1,23563;1,23823;1,22893;1,23340;-1,00000
2012.08.20;1,23385;1,23688;1,22953;1,23458;-1,00000
2012.08.21;1,23460;1,24878;1,23425;1,24728;-1,00000
2012.08.22;1,24738;1,25383;1,24313;1,25293;-1,00000
2012.08.23;1,25293;1,25898;1,25240;1,25635;-1,00000
2012.08.24;1,25625;1,25680;1,24818;1,25128;-1,00000
2012.08.27;1,25103;1,25358;1,24903;1,24993;-1,00000
2012.08.28;1,24975;1,25768;1,24655;1,25648;-1,00000
2012.08.29;1,25645;1,25733;1,25188;1,25298;-1,00000
2012.08.30;1,25300;1,25638;1,24878;1,25063;-1,00000
2012.08.31;1,25083;1,26378;1,24938;1,25790;-1,00000
2012.09.03;1,25798;1,26113;1,25603;1,25925;-1,00000
2012.09.04;1,25935;1,26278;1,25548;1,25663;-1,00000
2012.09.05;1,25660;1,26243;1,25018;1,26008;-1,00000
2012.09.06;1,26033;1,26523;1,25615;1,26308;-1,00000
2012.09.07;1,26318;1,28183;1,26265;1,28168;-1,00000
2012.09.10;1,28090;1,28100;1,27558;1,27588;-1,00000
2012.09.11;1,27563;1,28713;1,27553;1,28548;-1,00000
2012.09.12;1,28510;1,29368;1,28163;1,28995;-1,00000
2012.09.13;1,29000;1,30018;1,28568;1,29885;-1,00000
2012.09.14;1,29878;1,31688;1,29803;1,31285;-1,00000
2012.09.17;1,31240;1,31718;1,30838;1,31173;-1,00000
2012.09.18;1,31130;1,31193;1,30295;1,30475;-1,00000
2012.09.19;1,30443;1,30850;1,29933;1,30488;-1,00000
2012.09.20;1,30498;1,30590;1,29198;1,29685;-1,00000
2012.09.21;1,29668;1,30478;1,29558;1,29800;-1,00000
2012.09.24;1,29838;1,29908;1,28913;1,29305;-1,00000
2012.09.25;1,29308;1,29708;1,28865;1,29015;-1,00000
2012.09.26;1,29058;1,29128;1,28353;1,28733;-1,00000
2012.09.27;1,28695;1,29283;1,28293;1,29133;-1,00000
2012.09.28;1,29128;1,29598;1,28393;1,28593;-1,00000
2012.10.01;1,28453;1,29388;1,28038;1,28883;-1,00000
2012.10.02;1,28868;1,29678;1,28803;1,29195;-1,00000
2012.10.03;1,29200;1,29370;1,28778;1,29053;-1,00000
2012.10.04;1,29040;1,30313;1,29040;1,30180;-1,00000
2012.10.05;1,30205;1,30713;1,29943;1,30345;-1,00000
2012.10.08;1,30255;1,30268;1,29378;1,29683;-1,00000
2012.10.09;1,29685;1,29908;1,28588;1,28850;-1,00000
2012.10.10;1,28808;1,29128;1,28358;1,28740;-1,00000
2012.10.11;1,28635;1,29513;1,28258;1,29273;-1,00000
2012.10.12;1,29295;1,29918;1,29228;1,29513;-1,00000
2012.10.15;1,29540;1,29788;1,28908;1,29490;-1,00000
2012.10.16;1,29463;1,30608;1,29428;1,30535;-1,00000
2012.10.17;1,30655;1,31393;1,30650;1,31188;-1,00000
2012.10.18;1,31193;1,31288;1,30558;1,30668;-1,00000
2012.10.19;1,30673;1,30770;1,30133;1,30248;-1,00000
2012.10.22;1,30200;1,30838;1,30160;1,30595;-1,00000
2012.10.23;1,30635;1,30758;1,29523;1,29868;-1,00000
2012.10.24;1,29838;1,29968;1,29208;1,29733;-1,00000
2012.10.25;1,29700;1,30233;1,29273;1,29343;-1,00000
2012.10.26;1,29345;1,29563;1,28828;1,29390;-1,00000
2012.10.29;1,29453;1,29453;1,29153;1,29323;-1,00000
2012.10.30;1,29010;1,29833;1,28858;1,29605;-1,00000
2012.10.31;1,29585;1,30208;1,29468;1,29600;-1,00000
2012.11.01;1,29580;1,29828;1,29248;1,29425;-1,00000
2012.11.02;1,29425;1,29508;1,28218;1,28383;-1,00000
2012.11.05;1,28238;1,28428;1,27678;1,27960;-1,00000
2012.11.06;1,27948;1,28265;1,27638;1,28140;-1,00000
2012.11.07;1,28123;1,28763;1,27368;1,27710;-1,00000
2012.11.08;1,27780;1,27808;1,27173;1,27468;-1,00000
2012.11.09;1,27473;1,27903;1,26903;1,27098;-1,00000
2012.11.12;1,27140;1,27393;1,26978;1,27095;-1,00000
2012.11.13;1,27088;1,27278;1,26615;1,27040;-1,00000
2012.11.14;1,27020;1,27783;1,27005;1,27353;-1,00000
2012.11.15;1,27330;1,28018;1,27175;1,27810;-1,00000
2012.11.16;1,27790;1,27848;1,26908;1,27433;-1,00000
2012.11.19;1,27428;1,28198;1,27403;1,28133;-1,00000
2012.11.20;1,27888;1,28298;1,27653;1,28168;-1,00000
2012.11.21;1,28163;1,28338;1,27368;1,28293;-1,00000
2012.11.22;1,28283;1,28988;1,28270;1,28843;-1,00000
2012.11.23;1,28810;1,29908;1,28688;1,29728;-1,00000
2012.11.26;1,29718;1,29848;1,29443;1,29718;-1,00000
2012.11.27;1,29953;1,30093;1,29158;1,29425;-1,00000
2012.11.28;1,29438;1,29545;1,28803;1,29525;-1,00000
2012.11.29;1,29548;1,30133;1,29393;1,29790;-1,00000
2012.11.30;1,29773;1,30275;1,29688;1,29858;-1,00000
2012.12.03;1,29940;1,30758;1,29893;1,30533;-1,00000
2012.12.04;1,30535;1,31083;1,30463;1,30943;-1,00000
2012.12.05;1,30923;1,31268;1,30603;1,30680;-1,00000
2012.12.06;1,30703;1,30868;1,29508;1,29670;-1,00000
2012.12.07;1,29670;1,29728;1,28773;1,29268;-1,00000
2012.12.10;1,28905;1,29468;1,28863;1,29408;-1,00000
2012.12.11;1,29445;1,30148;1,29293;1,30053;-1,00000
2012.12.12;1,30033;1,30973;1,29958;1,30738;-1,00000
2012.12.13;1,30728;1,31003;1,30413;1,30773;-1,00000
2012.12.14;1,30770;1,31733;1,30663;1,31633;-1,00000
2012.12.17;1,31733;1,31868;1,31443;1,31640;-1,00000
2012.12.18;1,31620;1,32383;1,31560;1,32285;-1,00000
2012.12.19;1,32270;1,33083;1,32233;1,32265;-1,00000
2012.12.20;1,32195;1,32953;1,31890;1,32440;-1,00000
2012.12.21;1,32478;1,32525;1,31588;1,31875;-1,00000
2012.12.24;1,31785;1,32338;1,31715;1,31928;-1,00000
2012.12.26;1,31813;1,32545;1,31705;1,32245;-1,00000
2012.12.27;1,32263;1,32843;1,32018;1,32368;-1,00000
2012.12.28;1,32403;1,32568;1,31663;1,32170;-1,00000
